,H3-H4-1 angle,DNA H3-H4-1 angle,DNA H3-H4-1 torsion
475000.0,145.50389721588132,128.3004515109018,-0.6706069068494473
476000.0,145.09076972418322,127.58500333085712,-3.675151963050774
477000.0,143.07384848420259,125.25076238967455,18.036703414306736
478000.0,144.38290104119224,127.61127763085688,10.816585885824075
479000.0,144.14817032980008,131.43746708002564,33.116500602927815
480000.0,143.702660510268,129.5193388802435,24.46195831544285
481000.0,144.69641799591366,127.23757434621704,17.845528060310247
482000.0,143.7603282721211,124.60239079233227,13.277880358117537
483000.0,143.3083330286792,125.77147661952004,27.71928710571629
484000.0,144.20386479311992,126.77394517868288,17.417526282665456
485000.0,143.52091125202907,125.51992206651039,21.654438426877846
486000.0,144.08289854086078,128.21819125029222,15.078320827549291
487000.0,144.13617489335164,128.6924283173879,21.534606971011115
488000.0,140.83819900433878,122.57588307673214,18.594087777305955
489000.0,142.9345043626717,124.56465861650578,4.911957672960979
490000.0,144.99217696633485,128.89748016079326,14.220961128286952
491000.0,141.9487232284101,124.69165328759314,16.945093778914533
492000.0,143.2148234366623,126.52113775041835,22.116445417571402
493000.0,143.70966151497598,127.64450280669142,-2.4397249129408856
494000.0,141.93629206918075,128.67792664078226,21.019062504925213
495000.0,142.7253686842625,130.02721322882624,24.477720594626266
496000.0,141.49181150665007,126.61706924866495,5.712922678534226
497000.0,140.84383740371786,126.89279865036968,-2.177812730153685
498000.0,141.09314911131275,125.61615844475133,10.142233758206496
499000.0,142.31846679904598,126.21600418557968,-1.7185940939867677
500000.0,141.61366506006462,126.73383915772408,-11.012252543874935
501000.0,143.08791380296864,128.39735804089364,4.402046862263046
502000.0,141.62060349543572,127.2762886724086,3.1872434731196693
503000.0,143.79171557997296,127.50322978508365,3.8372172335976606
504000.0,142.58861450515855,127.28626196516817,2.7431642808392067
505000.0,141.7789522147011,126.16384921330929,-0.11570933992111643
506000.0,144.54864206737994,127.84859474162718,-4.006992732994307
507000.0,143.93422809362718,127.42152949477702,15.912376657386028
508000.0,144.3769130246211,125.37952684599433,19.40757396930905
509000.0,143.46834941190517,129.3395744108623,22.90270082724298
510000.0,141.44345064693772,127.05033305018776,19.871338374441148
511000.0,144.8941490451471,129.06147059380424,27.059952176483623
512000.0,142.64770770286685,126.74875089139627,13.061015370555586
513000.0,143.81067743841564,126.8423589135895,19.70945509552398
514000.0,143.1883740240422,128.2133198493405,16.96826297298817
515000.0,143.98838868162167,126.3052458289998,15.103218610005513
516000.0,142.90673454358378,126.57863048634609,11.992020970333519
517000.0,143.4697255818817,127.19618940866478,16.549443740247813
518000.0,143.73579811358212,129.02888357117547,16.64120626695636
519000.0,143.18995126141783,125.15518993791846,0.021162751418297807
520000.0,142.90559968793872,125.72124460314085,12.69054360385219
521000.0,143.43534152744994,125.50247154070685,-1.9609391206329014
522000.0,139.8813551484759,128.4397623704349,17.317901411351485
523000.0,143.5868753633418,128.30538970947555,0.27576009277347424
524000.0,144.8743621488435,128.80622910207694,9.664107038685357
525000.0,143.20771266619488,127.44852631897012,4.302621642175275
526000.0,143.5388241833548,128.4756735690948,6.935814420821488
527000.0,138.1165476446305,128.6255250244714,34.03074798996537
528000.0,141.26260525884987,126.21898387805254,15.327916479971627
529000.0,141.47277581416836,127.14842744954832,16.679983619096006
530000.0,140.68788589188526,123.44121926006741,6.296126121049842
531000.0,142.41783578641267,127.78491661906396,3.9631443150825874
532000.0,142.9790961559771,130.15961951462978,-4.496652926604042
533000.0,140.60076080294823,126.23357022136203,34.188468942560704
534000.0,142.95654498160675,130.43178797123716,15.750534127741119
535000.0,144.59144239129276,128.77275088000405,18.176492387007798
536000.0,143.64361724655416,129.32016207691325,19.4513556889224
537000.0,143.40624536812012,128.57174334535753,10.757113415482413
538000.0,141.89011047330098,127.74539433862905,23.163204393666383
539000.0,139.9645011477727,126.28213906482937,7.647025266383779
540000.0,142.41098096073026,127.50741778267735,20.863678282956336
541000.0,141.4152590028521,127.22701923967179,0.5262478785323011
542000.0,143.58153156248008,128.10711889317872,-0.9618508953100406
543000.0,141.52653629175137,126.88201219902696,12.061183755394067
544000.0,140.9894809651004,128.9265140452279,18.829322169153677
545000.0,140.1466968101639,125.1384397440502,16.110320449685215
546000.0,140.2794010683239,127.1552525887763,-0.9104545351792194
547000.0,142.81149927655932,125.81536400495436,16.788441449906834
548000.0,140.8919474129062,127.76546591615993,1.5186793966398935
549000.0,140.46697488169647,126.7828319966945,3.387078012725549
550000.0,143.28468330003577,126.29812190514592,28.534610389718033
551000.0,143.064186811773,126.68419046590917,21.968492321112358
552000.0,140.63040687164283,127.05419704114402,9.849698618700298
553000.0,141.70144681239324,125.45328487978368,13.195915001467032
554000.0,140.60523386137348,128.30549534632132,19.200217268837346
555000.0,144.2348671943282,126.59964743181594,15.523153163010631
556000.0,141.65518161485605,128.41542094502984,6.357540744859682
557000.0,142.5754592248269,129.21966309111193,18.46252639317429
558000.0,141.14024075931908,125.24844911650857,14.757270248766691
559000.0,143.45871670775807,125.8348591861031,25.78604085664779
560000.0,141.1690479160922,127.46208341211134,29.512386530377757
561000.0,142.7521710592544,126.30422454637839,29.55090238692025
562000.0,141.9476937746158,128.3823292802713,16.461761940009243
563000.0,140.83808984983628,126.7356005003095,20.736027678920266
564000.0,142.00725791843755,125.67529576236277,17.23019594741617
565000.0,142.66251420954245,126.20029777554214,11.81960115638506
566000.0,139.98860176382934,126.17323553670902,28.497261819942885
567000.0,142.01822094995492,127.64442709457677,30.134543965723072
568000.0,141.28592880779834,127.54341877562901,25.395095879674503
569000.0,142.75569046213002,130.12331945110122,10.675495540692834
570000.0,139.73911805194126,127.73341598183383,8.217318307913304
571000.0,141.2928774071802,126.8943384459474,14.31012499134258
572000.0,140.9364430112097,127.72311291139701,17.325660758589606
573000.0,141.58581699182594,127.60790871182198,13.184668299538098
574000.0,142.77742997415436,127.7873812654517,2.960155575381243
575000.0,141.47427318546883,129.00301467669752,11.111474979451152
576000.0,140.8665312653983,128.50374437310356,-5.216678631101926
577000.0,139.8744011589695,126.15792926732567,-12.198218976895802
578000.0,143.5348614715529,125.09281463648341,9.840154450555435
579000.0,142.77377343966893,127.07023080370726,-3.029315131872576
580000.0,143.70610076948023,126.4316598191107,-0.22417542934150872
581000.0,140.4915622369908,124.38835308532532,16.44806613458026
582000.0,143.81819783294935,125.44742114483736,3.4956769811844546
583000.0,142.27948690176066,124.664340064504,15.116850008222352
584000.0,143.99984046949785,125.11623640844091,-17.796033142766937
585000.0,144.98360027827536,125.9859845954697,3.206064376559829
586000.0,142.20140044509637,123.98313445543715,10.171083041293397
587000.0,142.49746493124343,125.8301205337027,10.850913385559327
588000.0,144.31699077176657,125.77187921728843,0.4693256328671246
589000.0,144.64168374269573,124.01747504557237,11.19964881055534
590000.0,143.07395355230915,127.17602596129045,-0.8565767608826804
591000.0,139.6003579771233,125.11762384168054,13.964802812915764
592000.0,141.4904492678322,126.42691021470453,17.266219953223054
593000.0,141.0071994832228,126.28136440001266,4.604663900420529
594000.0,141.67968951170724,124.10578729208873,6.290949319503862
595000.0,144.4318878248389,126.76334741543987,23.900929188804493
596000.0,141.26779656114337,127.2786937542794,8.277149702817237
597000.0,140.96234426293518,125.3655683266536,19.211696417499624
598000.0,143.9270060205543,129.40090132112172,28.37565036258206
599000.0,141.02747348855422,125.61125931842884,8.104689304639546
600000.0,142.87085604596263,125.57419241791638,9.008649073219212
601000.0,141.17204215161777,125.22724322613607,13.177379598965555
602000.0,142.1381816278972,126.85519781986297,11.299531177673433
603000.0,142.0492717349279,126.80761923442988,24.99275313263157
604000.0,140.68821948924437,126.30254864924828,32.508150995119145
605000.0,140.37112945421603,128.2716327360646,12.947653677025082
606000.0,143.7682321212031,128.4841685295744,24.41828757532446
607000.0,143.16902909733847,125.88946199893786,12.286911238776966
608000.0,142.76961772215216,127.60212936716682,23.15674585175905
609000.0,143.19847817025604,126.34262877439974,4.042090268879923
610000.0,145.92565350674565,129.02818828277935,19.71436527605085
611000.0,142.96616383881093,127.26168579369192,12.3703955011297
612000.0,145.80710347905216,129.528873743481,0.8409377641279709
613000.0,143.23655848607748,129.1444143356137,9.620421235161023
614000.0,142.18706305668826,124.71900039224475,6.238311004247772
615000.0,142.08570117538156,124.38534304941646,8.193671965626095
616000.0,145.1647911812549,128.51896050987824,10.216339578955333
617000.0,141.93349277226784,127.78601351387702,1.7907331771831767
618000.0,144.08477595847174,128.09970282714403,13.002962052934853
619000.0,143.19049826122068,128.00054431005384,1.7534641375801094
620000.0,141.86824739008233,126.8026893567013,13.17188069079837
621000.0,141.94836148644075,128.62977411049218,2.310399097635842
622000.0,144.37221501748897,128.78805979232044,12.690088743052923
623000.0,141.6702408625594,126.11862879683923,-0.26564453182960684
624000.0,143.7576115213034,123.94711754795324,-4.238921138286893
625000.0,142.0664642323483,124.70947480444275,1.4817750169668784
626000.0,140.4723267340782,126.78002363174983,-14.846713452359962
627000.0,141.839387945428,124.93882079087605,14.136549760088567
628000.0,141.78564079183784,122.78916504004494,15.272634585754508
629000.0,139.22224626440328,123.23513551409745,12.015146126104794
630000.0,143.27994205936164,129.57860270455566,11.900628606878294
631000.0,140.56955466654108,127.68619596559283,12.603533625452233
632000.0,141.06209797261803,125.85294590031494,7.762077791253451
633000.0,140.3141416657399,123.64100643363784,10.046491344321847
634000.0,140.99279364242312,125.36094774853458,21.561815712145965
635000.0,142.07057992641538,123.25017497456143,8.57972006389689
636000.0,141.30459729240374,127.33677093826932,4.093066810844291
637000.0,142.46904083959194,126.23055379663703,1.4654393025639656
638000.0,139.28428640331902,126.69413955276846,12.96347830400389
639000.0,141.67730733916792,121.38303027785089,20.261896396871478
640000.0,142.41111240809047,126.53952838469087,-1.7852030870921067
641000.0,141.0701417394882,127.9502644996228,24.205482680526107
642000.0,143.2636351297571,126.77999076936543,11.904798900497505
643000.0,142.2747210862223,125.94670335241064,12.009756833183307
644000.0,142.54948109023223,128.44898594460153,-1.3728038502421953
645000.0,143.9387605891982,127.17048244835162,7.955291312139704
646000.0,142.0724756096629,127.07118443592131,18.232007629299066
647000.0,143.53480586031688,129.55735984061107,11.433526804259769
648000.0,144.00985042073265,125.67139332608289,0.8541753269812188
649000.0,143.36598547526685,125.93031575297856,7.281224464834132
650000.0,141.96997743231873,124.92769596328466,4.292683522356345
651000.0,140.87836110078976,126.9948654826294,6.441393091702442
652000.0,141.92806329291216,127.32682644483616,3.8806186676422643
653000.0,140.89747460350804,122.63600790767507,10.17219979421065
654000.0,142.3271465554098,124.46867878872713,11.020075623849745
655000.0,141.8544809465362,127.65319587242494,3.4950820398668445
656000.0,140.97309957704118,124.2708315144677,17.682765489235326
657000.0,141.75248501877596,125.52111550782521,31.405114608665922
658000.0,138.82096572610297,126.36819268821213,11.98416957368905
659000.0,139.00035935599539,125.40870558122087,5.367781295714654
660000.0,141.11017092141142,126.12881532119128,13.514366115672118
661000.0,140.80389456799784,126.58817862735053,10.55270105230756
662000.0,141.4475575943752,127.31206724193316,24.840274316155607
663000.0,143.57237797118233,125.67855792729468,9.874255209648583
664000.0,141.58739204398765,127.02903264457669,13.421524645721925
665000.0,140.45162677906583,126.96819189516339,11.88702093614325
666000.0,144.2491526574382,126.14440087479282,6.004109248252884
667000.0,143.93750560969957,128.98799976417095,9.527790593469634
668000.0,142.73668200373862,129.76235877293476,12.90642827996869
669000.0,140.14728152388955,126.83809858254305,28.86645621729227
670000.0,141.79625964288525,124.04825512688012,13.401173671846502
671000.0,140.45226873132032,122.44081891803538,15.54379892072498
672000.0,140.89657113625535,128.14910549557294,30.144920672472114
673000.0,143.7636863972562,129.46286629988296,16.325832384348093
674000.0,141.72938473559873,124.88622871037197,10.271314963948733
675000.0,141.82856227137142,124.40533941744894,23.150907131704184
676000.0,144.2879522009128,126.69972785513698,19.194335157111272
677000.0,143.41435554681095,126.75361126585173,5.941071360412017
678000.0,141.10897341400195,126.38936089242341,22.88413298289812
679000.0,142.6135212805261,128.4363786698343,14.675140661155355
680000.0,144.43789096853877,130.07392207681346,35.730081933779225
681000.0,140.60266116621443,126.14346633124516,35.43280453435136
682000.0,142.8420267081512,126.85434654582397,16.79053855088864
683000.0,142.18012605328917,127.44106459459302,30.34929521491218
684000.0,142.54037961221255,126.15573661235601,11.375278622294795
685000.0,140.35394322929153,126.1146333819268,18.852709475675876
686000.0,142.4781608985026,125.62116742449828,37.756434659931934
687000.0,139.76523461492314,127.35777901722142,3.351109084900606
688000.0,140.80317994528343,125.14113682767844,7.7821597363605814
689000.0,143.21192448544585,127.71604915287293,7.672276063163923
690000.0,139.40898631053247,127.61996135949568,8.759209098039745
691000.0,142.25044610810252,127.88668861825442,0.6816535354478972
692000.0,142.04504515477095,125.88414208310087,-6.51866817615284
693000.0,142.2550496254186,127.66077669513062,10.721818141756264
694000.0,141.1043526106665,124.02245450805175,20.830877858959877
695000.0,143.19259459690926,126.20429106682137,10.20227736580045
696000.0,141.59017750896845,125.68813520034955,14.37012574819086
697000.0,142.08654077864762,123.82297078177787,6.852472660947006
698000.0,143.48146312870702,123.82547400361558,-8.188841501865463
699000.0,143.68702315006396,123.2429420546588,3.119894622300767
700000.0,141.29755080526374,124.92877701934718,1.389982850881535
701000.0,143.5044706794548,126.55110357511548,14.337890559987676
702000.0,141.2765089411697,123.97370408704295,8.736767628281802
703000.0,141.72668161307848,124.51784349003654,23.496395735385256
704000.0,142.59296844427476,125.0745538406435,0.34441834521013576
705000.0,141.96354641978093,127.31372810444718,10.823375694772745
706000.0,142.2637190147292,127.77065235309368,6.980422455014502
707000.0,143.95713454135532,125.62416718577056,23.697072528576868
708000.0,143.65061270174286,128.32963871066002,19.928980751872295
709000.0,142.5318652974459,126.8466766032882,11.427581666982574
710000.0,142.54874417067367,123.21081683287322,7.060269759039906
711000.0,144.17517128329936,127.13613362694143,21.452009683786244
712000.0,142.89576181647442,126.79832178032525,31.823540245821118
713000.0,141.9377361954213,127.0750915217051,22.009361750424404
714000.0,142.16399825065764,125.88434168084632,9.243979982096517
715000.0,142.22952260367643,126.9979789976765,20.993646694578718
716000.0,142.4301051476375,123.51013151799721,6.436755240099908
717000.0,141.65118449677473,121.20499631514356,14.510310043434206
718000.0,140.72512525310546,125.08828244313415,18.227529166057717
719000.0,141.81061945462744,127.35711537339238,6.743505589418371
720000.0,141.4221371971143,125.86651525682245,25.726213981393194
721000.0,140.93383314211442,123.19716293252102,7.8945500595500455
722000.0,140.51244656501234,124.37991340783665,24.9872818568675
723000.0,141.38024834496966,120.87851805904847,16.242473758233757
724000.0,146.54773068950706,124.97677270159829,16.110616318474246
725000.0,142.70123198727484,123.32161197061775,24.453064906878218
726000.0,141.11915498589494,126.42082405583636,19.180530136373353
727000.0,142.93317564179586,126.68599450891455,20.26522571158507
728000.0,142.4392094407257,126.62829239580049,22.62227785828058
729000.0,142.44565382650978,122.4166275521902,25.030138194020623
730000.0,144.58829615429585,122.81048153508142,14.554695506656454
731000.0,141.02752807708765,122.31600572922446,28.260642704518503
732000.0,142.14433437885398,124.46998943164606,21.43194919438353
733000.0,143.82947134892376,124.46818498972463,12.691321190577378
734000.0,144.1357796159983,126.75150805697346,19.508903409268925
735000.0,143.84814249239136,125.84528966556509,9.181305256950276
736000.0,145.0764513924036,125.3383531332341,17.710391817480545
737000.0,142.26666859801898,124.03074439489893,24.065249433557828
738000.0,144.18485116501554,126.10540896840277,16.545372526737943
739000.0,145.1603347743775,129.40642760617507,15.081384177706209
740000.0,143.62791537365993,124.13590117254903,12.091572259247716
741000.0,142.43625004869486,125.02497060859758,11.532212596469503
742000.0,141.17958999030185,124.93599524167023,14.498837403269059
743000.0,142.8418237342979,125.01653374322694,20.205966396862944
744000.0,142.0071559855301,124.2521352042797,16.711938881603132
745000.0,143.23600566981557,124.83889264884517,17.621254021602006
746000.0,144.13551215862367,125.07208452252331,33.595324892905694
747000.0,145.11027592716079,125.89655776036005,27.210538390676096
748000.0,143.2589031369792,126.67561725024834,11.14523586027989
749000.0,143.40701374632545,124.7166472297435,36.53130301217133
750000.0,145.11647694001869,126.33637671089456,15.613683107088027
751000.0,144.20573534895712,126.69283430807262,21.928094348693335
752000.0,143.2815806528867,126.30008358517436,20.266127266716172
753000.0,144.81148600599494,124.98191194847844,16.614867306352828
754000.0,143.65291492798877,128.0581224095893,22.71136416378454
755000.0,142.9984688401324,124.03281641339159,27.09008449048577
756000.0,146.27891798666644,128.07513429549536,16.535481448877135
757000.0,142.51170595720032,123.61174347348908,10.730700753965825
758000.0,142.69463356236454,122.87981382953379,32.33277933274971
759000.0,145.2215660802606,126.39869522907777,22.69431556646139
760000.0,145.53463841925824,126.21707378403717,15.757675518019957
761000.0,144.9671135766364,127.77592885609573,20.59460753809041
762000.0,142.95896052720985,125.79479930530417,27.313003847047717
763000.0,142.8647921103128,127.50364173034438,25.354472621742683
764000.0,142.2246628968639,125.85958653763821,5.284597273835151
765000.0,142.7821927733464,125.93557669209454,23.818778935749503
766000.0,143.6373239267367,125.37175754149395,19.379829161097735
767000.0,142.06178668131656,126.88356514381486,19.067515203265067
768000.0,144.96235652294914,126.22973581265896,18.951792694581215
769000.0,143.1129607261543,127.85850138509124,11.800507316984351
770000.0,141.94412557078434,124.03570238558267,26.43942798726492
771000.0,142.67685334177656,122.53703712634972,21.33258715753721
772000.0,142.17439438001514,124.13459971909833,16.15086691407911
773000.0,143.11604988834006,125.65373007490908,8.722236873509615
774000.0,141.7036611355639,123.5292660812298,21.889168295428494
775000.0,141.57574405372054,128.6501641465845,29.939060073994085
776000.0,142.69017983296266,127.96929944440774,20.014895861069636
777000.0,143.90178380136004,126.25209821843629,2.894674149954984
778000.0,142.93330506283698,126.48131744572271,18.5454442433243
779000.0,143.21802754260872,126.39733082469613,24.48067915501701
780000.0,143.7649871460405,126.45085689966851,28.285934776785567
781000.0,143.13459871323744,124.54517383752827,18.172975791345745
782000.0,143.53629137371024,124.84054943792195,11.479584937220979
783000.0,144.3372975997318,126.70623794364712,1.916974042225229
784000.0,146.8023555975475,126.06653830986795,3.7070072575661186
785000.0,145.30110180480327,126.07830570675316,2.675006713427029
786000.0,142.7958724973972,126.2456757653223,11.35576241438132
787000.0,143.47729322178245,124.56510233314087,8.342213162543661
788000.0,141.86967914706713,123.39219327136531,27.645402850295937
789000.0,142.92771864352767,126.1825846218805,22.635860791131496
790000.0,143.00913986973663,124.56234787788426,28.168679098358407
791000.0,142.19241009915075,123.3999263917866,25.763643485777735
792000.0,141.89316085420958,123.95252897082264,28.858292038880474
793000.0,140.39086326328604,124.98986913976691,20.30835257133211
794000.0,140.79375001119135,126.37334340815299,11.960812384906033
795000.0,144.5460283669604,126.20066264661324,23.143358734886277
796000.0,144.99747590422777,128.8345080310221,8.441245315283306
797000.0,142.9254748222024,125.29901812658257,19.74791968302518
798000.0,140.58246682419838,125.57872091944832,11.916890397303007
799000.0,140.49300133711534,123.22722342852893,11.236228782925481
800000.0,142.42877356405205,126.81875727998705,15.826825963666016
801000.0,142.4466340724849,126.380712529537,15.282275714728181
802000.0,143.84822891325302,124.88493851646241,17.339644316380802
803000.0,141.2768232888463,122.7136132466804,28.627470828330438
804000.0,143.7731517592456,127.28250578109795,22.165411826509178
805000.0,143.26682831882422,126.33310350114327,24.360275925349264
806000.0,144.86238861996887,125.62063143965257,15.256937130316892
807000.0,143.22993448157203,123.71938492717713,15.971609506036344
808000.0,143.30432249908174,124.03785250354916,22.838578884171888
809000.0,143.87060275252145,127.33887741613077,14.174268735873078
810000.0,143.71795676534646,124.37754761603382,22.72005204607809
811000.0,145.56759911046152,127.4891424409414,7.779891565302307
812000.0,140.8908793721257,124.73608278508372,25.970166647181046
813000.0,145.43146107519829,128.15887560568189,18.818111518607548
814000.0,142.3763450838322,127.74094806752807,22.954825230795898
815000.0,144.50764106186307,123.23182557325838,28.53416507330696
816000.0,142.60627718789956,126.78877749882987,30.098120408631765
817000.0,141.768098919595,128.5202734569848,15.919562892352989
818000.0,143.66193426795,124.64725305468922,25.208825187094522
819000.0,145.6856948631542,125.46779632615842,14.279129409354447
820000.0,140.3636914806321,122.89563870608232,17.427536152524624
821000.0,144.35593568376996,126.85450218495947,21.042090211030356
822000.0,143.20578227380568,124.48783237102553,13.815277214141904
823000.0,141.24663952878117,126.3158214574195,28.33149469909764
824000.0,141.08291106335884,125.12112343898218,4.474625465778872
825000.0,144.089849577907,127.5624449253945,9.596013521112095
826000.0,139.73396058028578,126.2448595426334,1.2576168020134575
827000.0,143.48492365519843,123.62578986673671,9.509563680355406
828000.0,143.66740106431868,126.84882269617228,20.497269394979796
829000.0,144.7240950031795,119.96423720842893,6.536466116808005
830000.0,144.24468914720393,126.53074605818165,21.704156184967843
831000.0,143.73044135539388,126.85951598711338,22.057520472436625
832000.0,144.43760640427107,125.36383164766177,-2.329724882316089
833000.0,144.05636900842262,122.85810813946942,12.513742597429129
834000.0,144.01928557826628,126.52208507780988,28.363964702808513
835000.0,140.75985236494807,125.13675876423424,28.18111548168811
836000.0,145.33514186535197,128.33333828582144,12.666462360137151
837000.0,142.82947477867975,127.89128391891295,31.995138362311366
838000.0,143.02854498434306,127.62915993869571,30.28302729797453
839000.0,144.19855388774707,126.13314445252044,29.541249190449793
840000.0,144.75563300529123,126.1252059368448,13.395881168380892
841000.0,142.66117793608484,125.6897499304851,27.17763304663053
842000.0,143.72492120633683,125.5801973161373,10.309736772481454
843000.0,143.74438180264116,125.40241180094107,32.18112015569133
844000.0,145.52915113272235,126.36138663896047,27.27060928279676
845000.0,142.91169788158368,126.33300851195182,8.973601394375425
846000.0,145.48095539610287,127.24807282967512,8.924742295203052
847000.0,143.21323669992302,126.7890857799918,8.25688499091846
848000.0,141.8436361765226,125.68352510787543,12.460429646150702
849000.0,142.94150344978385,124.59360355878148,19.51053973299437
850000.0,142.23950089831078,125.46155810638923,19.385471978766574
851000.0,141.14611020658515,125.66973050296856,16.203561986702724
852000.0,141.30302995017382,122.99086862739841,6.406871505000594
853000.0,142.37832645641646,123.78407758301948,7.092919807843679
854000.0,144.0755863017825,126.90595279434301,4.674881513574935
855000.0,142.01472572820933,124.32712057140374,23.485845564208013
856000.0,144.46734581842236,128.81216966673904,10.561092645296071
857000.0,144.78519612281147,129.37517908480464,8.381946862704941
858000.0,144.08778047445412,126.99625502100386,32.32932166312622
859000.0,143.4483254223128,126.87899316623134,11.424419570548363
860000.0,144.88814435980677,127.2396816084148,22.882674618674717
861000.0,142.57773728781078,123.42047718960407,23.592157745012486
862000.0,144.2779794066912,124.66616141645999,11.817980941443254
863000.0,140.75497697487756,122.78429647022472,11.841626918743147
864000.0,143.409946692852,124.03602032549144,11.067723061989867
865000.0,145.88471445266165,127.74942748626592,27.022419971166496
866000.0,144.64865241397368,124.90112423777886,15.729174779887419
867000.0,142.38760554840988,125.12600301767063,8.120140515780017
868000.0,144.98509300977523,123.35155851150158,21.939955496713893
869000.0,143.72688865849682,124.94764637869358,6.10118720314414
870000.0,142.31519306082072,124.05302873111846,16.799607660415763
871000.0,142.78018794041873,125.95721818239427,14.42153834881739
872000.0,141.04864228615372,126.12559678657266,3.890905645233217
873000.0,142.63743941649133,125.91560800909708,18.134637322918497
874000.0,141.42262374875494,124.78339513158704,10.006458568115526
875000.0,143.10245272393567,126.1059824141725,21.365633595519448
876000.0,143.60018450454342,127.96576505891072,-9.468787799061683
877000.0,140.93285120586734,123.21714041521079,6.5825061430721705
878000.0,144.31286044525447,127.28506142261557,6.626815218188328
879000.0,145.0037876358404,123.77990318924795,22.5606849423617
880000.0,144.63742163886266,123.11061131041794,20.298574783899298
881000.0,144.87410747993064,122.51180460454219,18.687078549681587
882000.0,145.48354581795547,125.14629708779297,28.900595147115514
883000.0,145.18074502619666,121.98835767297396,33.01244985657958
884000.0,145.38386599856395,122.0823774705826,16.646817179615073
885000.0,147.02044533308356,124.7003644444488,30.142695371458224
886000.0,144.23354705462768,124.60194293157325,13.733468724228361
887000.0,144.70981351128506,124.65551381328453,18.55117621136377
888000.0,143.4852168558327,123.94847574164393,18.37687059863624
889000.0,143.65059725717816,124.18141412801563,6.743912335383961
890000.0,144.54396750221838,124.51068146849295,20.177871802198403
891000.0,143.4825898156976,123.91521548307566,5.118013050934846
892000.0,144.28293005151585,123.97661975388722,8.238545907268003
893000.0,144.32447073972108,125.24786869295812,-1.898793369736625
894000.0,142.57963956643187,124.66691660565616,7.74915733384729
895000.0,144.2803084271008,125.72454535997097,9.225757685280904
896000.0,144.32793045313235,126.66091058311727,2.467763119360408
897000.0,144.6461512597962,128.53913891879654,6.690740732788027
898000.0,144.89504071545846,124.00237798230079,16.83013783171937
899000.0,146.40306300741727,124.35855999698754,0.4276783895488207
900000.0,143.60661572424593,125.29510187324479,10.098820721198596
901000.0,145.18785924917879,125.18650571570876,-7.975352508810839
902000.0,145.64482788606958,124.82799103815917,17.09167828312695
903000.0,142.82372797687242,124.11820424826823,21.971172902645982
904000.0,144.47568660245878,124.76034556816988,6.276053323404523
905000.0,144.20551591663158,121.34361563044139,15.614487114519054
906000.0,144.56724699226154,123.6880134502958,16.496976266561553
907000.0,145.71367186635788,126.06435565319994,7.582049398515489
908000.0,146.0079368381537,125.26011262610163,0.8077194393561697
909000.0,143.9258140102286,120.90984306006396,18.188071108005406
910000.0,145.0013734214217,120.71572247645769,11.384764797981724
911000.0,143.73992721083516,125.6837181857382,14.19763345668015
912000.0,143.83647594273185,122.92373695958307,16.658209573021896
913000.0,143.67974279722938,123.61696464917954,5.65738562323722
914000.0,143.03263714119555,122.52006380547472,-4.377320332723102
915000.0,144.4207851586395,121.9317205351436,3.6495549222230137
916000.0,146.8852679445801,122.18616580455117,6.0156311241646385
917000.0,143.88238486657775,120.48214542054248,14.844881372122215
918000.0,144.72811346099257,123.85531850233166,25.956336088892396
919000.0,143.88191047396694,121.12525306122934,19.47906571333055
920000.0,144.13912163555045,123.93567396885292,24.200077672607293
921000.0,143.05956220187377,125.93639155129824,28.76879011586562
922000.0,144.23933478032757,123.73517494946385,11.765004633460903
923000.0,143.2847610949652,125.0250179927526,12.333495112078227
924000.0,143.90829811742663,123.43152030556541,23.70755589893965
925000.0,144.82160218723186,125.05264751278655,26.441870815350153
926000.0,146.3944611892199,126.76981049824579,13.592604085490365
927000.0,145.19588484740098,126.0243810349707,17.9670444678517
928000.0,142.66913969473683,124.0918494508978,23.751618591411617
929000.0,143.1878303708671,120.57043376605358,7.7034938964279736
930000.0,142.9328394169195,122.52138497474493,24.898996303016407
931000.0,142.23049134088137,125.45801845775877,8.816621030651206
932000.0,144.61242236506016,124.67421191657284,10.442226677842996
933000.0,141.35937966749464,126.85638722700529,-1.573390491046566
934000.0,141.3220271987537,124.37955570868603,10.491212639706221
935000.0,143.35865946591284,127.34600815571223,-3.548139317090075
936000.0,142.64023238732287,122.49889184312174,26.449802289211014
937000.0,143.37906233648027,124.48815561435612,14.697228250095426
938000.0,143.08375619625485,127.11612877716975,6.40269283024759
939000.0,145.73557141331682,126.98738562921899,19.492268565111235
940000.0,145.44447803494256,130.57557269348703,3.6057553347630837
941000.0,146.21838586440896,127.15278478003286,2.701047505208464
942000.0,143.29151121206667,125.64512665550902,17.459879049725604
943000.0,146.19665802399254,125.14065514058942,13.800343039713852
944000.0,143.21746938935976,129.1304610217524,21.189710653003928
945000.0,145.7004037061892,124.0961246920207,26.97414839627921
946000.0,144.21438534992643,124.9403431139982,10.763095832335296
947000.0,145.52824457193736,129.78358298805966,24.484812259023347
948000.0,142.72808134237226,127.27231646625715,25.669837024850306
949000.0,144.60733715395264,124.86497574324014,16.90953962100421
950000.0,143.61861807946232,122.98857728508767,12.38366957303804
951000.0,142.66407401003326,123.52874092637187,31.416524075930536
952000.0,144.32654094409767,122.61369431017025,18.173592595434236
953000.0,145.22504521680543,122.68164229107508,10.192879303692958
