,H3-H4-1 angle,DNA H3-H4-1 angle,DNA H3-H4-1 torsion
924000.0,140.02250585907595,129.1049652719892,11.47949335097711
925000.0,142.2275477043821,129.03741109280912,-5.4990596339679
926000.0,141.4940789417347,129.44173824059274,-8.686102799297334
927000.0,139.86319161181342,130.7290305308319,11.374069692437057
928000.0,140.77709328369986,124.32471396978258,-16.63161902232198
929000.0,142.8967618331778,130.20081863564795,-22.370823841864716
930000.0,142.6301280732007,128.26327129488047,-24.03575812716407
931000.0,143.60312636691327,130.03597107837206,-16.071010890926434
932000.0,139.03537120886156,128.69133919242753,-11.336596609960864
933000.0,138.9088065069542,127.35436170346351,-0.628247415673608
934000.0,139.7888015774429,124.82052314886441,-7.704770429456767
935000.0,140.13165253845932,126.22617336624201,-10.567209810074926
936000.0,139.18435606775023,126.22371403576703,-4.007133511261814
937000.0,142.33502527751807,128.96174943922853,-11.727135583531728
938000.0,140.6252646336578,126.94828017234144,-5.4282957087892605
939000.0,141.6928749371659,129.09616505378864,8.799488232609152
940000.0,140.69925408979566,127.48754822758279,-3.3463400510249532
941000.0,140.60025761291672,128.5915268443027,1.3778719944379128
942000.0,140.0247349567948,127.72875939268908,-6.848618905142309
943000.0,140.11598461502427,127.31012254647675,-5.6794340788466755
944000.0,142.12347510171227,127.87929524260178,0.015351200608836884
945000.0,141.47173398663222,128.48964152842277,-1.5449476066476524
946000.0,141.28322750123522,128.45270968785837,-16.523987170072743
947000.0,140.80751200520618,128.84292425028988,-11.659343799978746
948000.0,140.01995174480646,127.19774138278021,-12.795890606086635
949000.0,140.03809946999795,127.70668199165823,0.8248071004931242
950000.0,139.27214475223903,127.27482008031228,-0.06298670562952373
951000.0,139.4027377888271,124.04872962804211,-17.884416869139773
952000.0,138.36692715637915,126.58505907560937,-18.42396034179345
953000.0,141.10553069994288,128.67357140388484,-13.19045675795975
954000.0,138.1540652985177,127.0636763504519,3.9325265345026024
955000.0,139.58881777279763,128.35405728093278,-13.250074427599472
956000.0,140.00075808568195,128.3302971771474,-13.503088055899127
957000.0,140.4365219096952,125.99070374190624,-20.413448195818344
958000.0,141.93816764259344,126.94517642829057,-18.178304083029523
959000.0,140.26013156507443,127.4586233410803,-23.823354939603124
960000.0,139.77751329910143,126.4217435845336,3.201682471323231
961000.0,140.288729907723,129.22807562974526,-7.893871004648893
962000.0,142.25058563793127,128.0516264477711,0.40825738471220435
963000.0,141.41848390585594,128.792685903315,-12.966826348140067
964000.0,142.89322108001736,129.50434065258216,3.5516645312903106
965000.0,143.51731807867367,127.30523991742952,-19.89795348314436
966000.0,141.05535006996598,127.44346190959988,-14.330699787374064
967000.0,141.49116914946003,128.24155163009075,-11.511584330033445
968000.0,142.3935247311999,128.64814663058203,-3.0034111896702944
969000.0,141.69970793836825,128.20709885649714,8.133239607153513
970000.0,143.27715176675247,128.73619330917109,-19.541821434867124
971000.0,141.52294548181075,130.6117812381612,3.499053127210787
972000.0,144.25178112012466,129.5406626781999,-13.878054965951277
973000.0,141.54712575567007,128.0765108453033,-10.721907566549175
974000.0,143.32535048567297,126.98044774597643,-8.487998237532484
975000.0,141.6659462507452,126.23860538718827,-9.502091890324452
976000.0,141.81772079217907,129.1251657170159,-25.18527611944849
977000.0,139.4904007048868,125.63522848091927,-14.998527819250647
978000.0,143.1396799323321,126.23295637895097,-12.636478923109884
979000.0,141.62465218277762,123.30174972392608,-13.429991338377572
980000.0,142.42971751513747,120.0205416174128,-11.727049461987347
981000.0,140.78108042128824,123.36211734728505,-25.021311374661774
982000.0,141.52318680880455,121.96499871627611,-1.3457835886013143
983000.0,141.8416699225113,125.24598220633466,-11.741062208466776
984000.0,140.75269268581317,123.0062505360583,-16.529486154834384
985000.0,142.96111619254074,125.98088999130877,-17.781361750338732
986000.0,139.1114972586885,125.95950574957382,-10.120207623377764
987000.0,141.8682753859556,125.35935254069547,4.31730621669194
988000.0,141.09328887137508,126.47660778342376,-19.91838751269227
989000.0,141.40967362746778,128.1752401798765,4.499569599988295
990000.0,139.23101653797892,127.7877983778684,-4.458154270185301
991000.0,141.1213653242123,125.32179888190461,-14.1821080375761
992000.0,144.12716719986727,128.77923213564875,-21.704065837520627
993000.0,140.2331433394894,130.2761226718216,-8.06386337086267
994000.0,140.9842467025448,124.95943046394603,-13.439394437385683
995000.0,141.566017520231,126.14219519615706,-16.327892037781112
996000.0,140.80599741376903,126.9968349969588,-4.595841982994041
997000.0,140.93259667630434,122.67298775251649,-9.556594174786412
998000.0,143.88495985090907,128.67890319887323,-26.91620191888168
999000.0,139.28072873738523,125.32526766887062,-20.41758186167989
1000000.0,142.6787691781915,124.20950188562695,-27.073782439299755
1001000.0,144.78190711389118,123.17579189061867,-27.55829345282993
1002000.0,140.20443252764468,126.9625713288167,-22.07579434896441
1003000.0,141.36179352817044,119.97087642861744,-20.874533290159416
1004000.0,142.813470106964,126.33990231921207,-20.75727131936733
1005000.0,141.16450809612385,120.84780935363911,-15.733157543323921
1006000.0,139.63896499424777,121.7187424573586,-4.122362017630133
1007000.0,140.26497908674955,120.27218397119512,-3.743264867699904
1008000.0,139.80763145628472,124.73279682191651,-6.496469361858124
1009000.0,142.472853913728,127.38671441779499,4.232906433854357
1010000.0,141.70877780566042,125.0103670130788,-0.04401601887058392
1011000.0,143.79210319625403,129.32298891450762,-19.324141892698396
1012000.0,144.6564339893166,129.4932409394502,-14.006655049286616
1013000.0,143.16613498761862,130.6934996331927,-7.129724922771739
1014000.0,140.8853322412643,129.89335302291508,-14.248018196453907
1015000.0,141.26185643332713,126.61759172789165,-6.306004069089858
1016000.0,139.84136159487943,127.53199217224886,-2.2751250377439782
1017000.0,137.5764246746834,124.96583568296492,1.5245366983173336
1018000.0,141.80941047362484,125.88605598247004,-1.423544184766419
1019000.0,141.35156196131177,124.26850797175098,-1.6221128328627545
1020000.0,143.25690240263373,129.22113296966378,-1.7213945478253925
1021000.0,142.20680503252873,130.27484539484405,-8.108269350899345
1022000.0,139.36136557924186,125.62661718355473,-18.535068729459375
1023000.0,146.80687037854008,129.14648785481256,-31.071050555719744
1024000.0,142.7519780995291,127.18015971969015,-29.85979341970058
1025000.0,140.39224047988336,123.36289337292797,6.007274783541709
1026000.0,140.35530766834685,126.69640846889399,-10.855109951533008
1027000.0,141.79169631680045,127.73978576626163,-17.490508079472974
1028000.0,141.66344848625513,130.63284652445114,-12.673624231767768
1029000.0,139.64389984195643,127.00828077869053,2.591011695619234
1030000.0,142.32056267093105,125.99293633466843,-21.776838848369316
1031000.0,140.24678587279254,126.23088554612312,7.190135695032524
1032000.0,142.22273109610194,127.40462729595409,1.1540656710938215
1033000.0,142.1474442604239,129.1519141593425,-24.082671238529468
1034000.0,142.50413765907777,126.65618452769205,-9.429284866971146
1035000.0,141.48836185000272,125.07263874458941,-2.0750323350519855
1036000.0,146.5868508347949,129.38651669330744,-26.822156987169055
1037000.0,143.3479005618429,126.6283772126681,-17.969639458059273
1038000.0,143.6453563795843,129.61079565867234,-14.260942057840456
1039000.0,142.74401440383093,129.78880456619396,-2.3373854832517926
1040000.0,140.93295207804658,129.2844243707325,-21.887899396360886
1041000.0,143.7947058209136,131.27810630502643,-4.571641803085059
1042000.0,144.0428341019796,132.6319781622431,0.17071661114670436
1043000.0,142.63194638244676,130.26989318416278,-31.241601865957733
1044000.0,143.00927616180562,128.1852322119392,-29.28194065472715
1045000.0,139.24337853378117,128.20376712242796,-11.046131648694459
1046000.0,140.28529209175667,127.61243902694854,-31.71760529166955
1047000.0,139.92364303154454,126.02529297645916,-4.612818498254712
1048000.0,141.2930736457578,131.62167738333605,0.6667714855024782
1049000.0,142.01979386852628,128.53712391089618,1.450602665874108
1050000.0,140.34961435300877,123.77426667610011,-3.873405273064284
1051000.0,141.62826827676793,126.32846351049758,-6.913753796620209
1052000.0,140.34904787974398,125.6755729783913,-15.146178899407568
1053000.0,143.0079429121449,125.71809557264909,-16.096160541084252
1054000.0,141.5000751960129,127.16410832367316,4.194158421018169
1055000.0,143.39724153517204,125.57563725525539,-25.90172819692172
1056000.0,142.48525308930712,125.24482717547545,6.780555181761141
1057000.0,140.88905992547166,126.31243194983128,-1.3915648710961883
1058000.0,142.11588781013927,124.6178209539118,-5.555939065459479
1059000.0,142.85749116891822,126.77433554579501,8.67961532602731
1060000.0,141.3385434772485,126.46176159985352,-9.008774929711851
1061000.0,140.7101860251635,127.63014687463688,8.361932497509352
1062000.0,141.51753666091528,127.58259233391236,-0.9969992986239913
1063000.0,138.86943156535338,129.3108533053035,-1.4658127837877588
1064000.0,142.55117947080112,128.26443197479594,6.96448887635076
1065000.0,142.37665835106344,125.42421808755422,-6.983256874705375
1066000.0,141.753257504251,124.92584310953897,-8.252101506611405
1067000.0,142.18491004619074,126.10700563085166,-10.409736297037288
1068000.0,141.45228038035012,123.95463307500557,5.47785052353585
1069000.0,139.97470482679043,123.54221198272347,9.71871735383613
1070000.0,141.5572816404166,122.78124590557023,10.851489531706395
1071000.0,142.64602038362165,128.7016764049311,-11.847445268574953
1072000.0,143.75068717259802,121.67735047207054,-26.4474034880696
1073000.0,143.60050804779488,120.55653250599204,-23.0533495944828
1074000.0,142.60632515833169,123.17144414591839,-21.090788414010632
1075000.0,140.45330179417056,122.19668595504233,-19.625416086755138
1076000.0,138.31616079467148,119.7928135153649,-18.287501078546427
1077000.0,139.9680565091708,125.1478390298905,-22.860680559458185
1078000.0,141.36535539364039,125.32103877311388,-5.983898291266933
1079000.0,139.60603785030906,118.84441918956684,-11.119862043651315
1080000.0,143.92053500018807,121.60465527799829,-16.079117506935756
1081000.0,142.6155794501662,120.85985325948387,-11.450832220723182
1082000.0,140.8379321329879,120.91149150336207,-17.995411463572424
1083000.0,141.8361924747329,120.91101227618738,-16.82376360361979
1084000.0,142.02977647264274,122.08244126243703,-20.069794571924728
1085000.0,142.07257997728027,121.96146790184928,-18.435002938842505
1086000.0,140.19421817645897,118.95784684307621,-15.81622996115343
1087000.0,141.39202455063614,121.1744385489332,-17.211996511100377
1088000.0,141.51342326248715,119.1447810469812,-2.750276383134014
1089000.0,141.51261372067933,120.13046416647694,-13.2368827471287
1090000.0,141.4451934696141,121.61313071638052,-13.897220198602016
1091000.0,142.12435773652123,121.12677897027686,-15.53326284773798
1092000.0,142.2037581586494,122.4950253919322,-10.297177956781796
1093000.0,141.49583708927284,119.95188781534723,-21.919440516357835
1094000.0,142.44323282950674,121.2881510037444,-13.735265174060585
1095000.0,140.4045731239328,120.53711037817287,-14.759844023568785
1096000.0,142.82400780751033,125.20959524407587,-11.902823395722852
1097000.0,140.78079074686792,121.49113076991082,-9.305192180803159
1098000.0,142.40763187047807,120.01390744117937,-12.600375917869593
1099000.0,142.28782751375138,122.77035758854508,-17.34166127948898
1100000.0,140.55334515305393,119.61544915540438,-15.277291402705016
1101000.0,140.54869671763865,117.8343086140572,-7.799836627591138
1102000.0,142.84861932233406,118.44806721212,-18.051357443684413
1103000.0,140.50446997320154,119.50228478619668,10.79148297102721
1104000.0,140.2842394561809,121.01954005694446,-18.111048089827534
1105000.0,139.9876949426001,116.35572244914871,-20.67135455283377
1106000.0,139.16090149121814,119.17795281959552,-9.400312841205363
1107000.0,141.80410304605115,121.61533442016328,-16.93556280470045
1108000.0,141.4651845960959,123.59475082464203,-28.947071014718343
1109000.0,141.0351253906969,120.4813427313245,-12.992722978553628
1110000.0,141.08213718077545,117.91279345358711,-7.426107146785417
1111000.0,139.24997836393007,117.98419341375778,-10.4671255191484
1112000.0,139.96224214701468,120.06706950936123,-17.058886960186236
1113000.0,142.0912395482125,113.94650485254432,-14.87039899506246
1114000.0,143.25338954968387,121.26718978562367,-13.426135867299035
1115000.0,141.20585774676263,117.5893851969204,-13.14833482631601
1116000.0,140.98327183338552,114.56930705529057,-26.423804316007164
1117000.0,139.28205029249685,114.00383392204346,-10.498667339431655
1118000.0,139.5165804845781,116.1363975271788,-8.692140655648295
1119000.0,139.22615383768976,116.13161010107139,-12.690752463034114
1120000.0,142.40255109180185,114.93650889446546,-4.590041271581641
1121000.0,139.50609164096295,112.64009789775723,-2.9214706256351937
1122000.0,141.25575827061195,119.43543863467748,5.491956636398467
1123000.0,141.25078954860697,122.387929490657,-11.800766531226744
1124000.0,141.87204366900892,119.00527144050687,-7.069393681452636
1125000.0,141.61727639963675,116.79570022418292,3.362265439837074
1126000.0,139.03673356502756,119.65352293291839,-13.441839268947101
1127000.0,139.22282278999396,121.2498883022997,-16.648815012136946
1128000.0,138.18652731621728,117.85088225314259,2.9195537008036547
1129000.0,139.68505483371146,117.69197028521076,12.80799841623628
1130000.0,138.62351614436278,117.27957877169432,6.169204505600568
1131000.0,141.50345685317512,119.60213367365901,-4.9258339212231
1132000.0,140.6925123955627,119.91019870152064,-3.3150572042742508
1133000.0,140.2388073938977,119.24180721573548,-2.7786625420342985
1134000.0,139.16390866632193,120.21962016811447,5.209800628623671
1135000.0,140.24565616877683,127.59868398401998,3.6001178449058537
1136000.0,140.02756177306713,126.48532399180313,-6.877005278065382
1137000.0,139.5373012973636,124.55110267956856,-1.7774330405770837
1138000.0,140.59223682894196,124.64734858953388,-10.895779458996431
1139000.0,141.79358057690106,123.43153044079342,5.372489321677713
1140000.0,141.05154886384852,121.90961032508652,0.494644362642801
1141000.0,138.57041172974553,121.4355572291358,-0.6682125902599485
1142000.0,139.57041573539826,123.15901423054243,0.09245844961412794
1143000.0,142.37026907303147,126.47723480332196,-3.205489127846196
1144000.0,137.89977926723873,122.2591186950442,-11.188425456618305
1145000.0,139.87795803560786,125.53835224905967,-27.213568800128048
1146000.0,138.74653477277707,125.00063896319925,1.4361276723352476
1147000.0,140.3843771259036,123.07708584892022,0.2339897901594838
1148000.0,139.61761449657777,122.85956708013553,7.124676105584706
1149000.0,141.72046431138068,128.65686497869498,2.049106571609213
1150000.0,140.18152392658564,123.90513123163561,-4.302529786117957
1151000.0,140.84110790134187,122.91222246255275,-9.583751345355463
1152000.0,141.60482764221416,122.55081515003693,-4.9051588268751996
1153000.0,140.0107113287418,126.56426738241177,-14.219825477788124
1154000.0,138.91997761928016,122.57376481583182,-7.224700652973855
1155000.0,141.15945698023538,125.29281046782876,1.2072351249205366
1156000.0,141.3336895174196,126.1009825371511,-18.73353098300155
1157000.0,139.99384996113073,123.94716654412794,1.196723786818792
1158000.0,138.74209724290458,121.0581116882943,-13.541535980689929
1159000.0,139.51280022034342,124.81906491606111,7.135296257467694
1160000.0,138.04111356191595,125.43838507701801,-4.665391562847223
1161000.0,141.46560677195805,124.93320157835365,-6.472942375358522
1162000.0,141.3124929098548,124.44228394264653,-2.7705241168494177
1163000.0,138.81661778139258,125.08570442685168,10.652372568464216
1164000.0,140.98053677444355,123.82513164943038,-4.004783377176455
1165000.0,138.2077068671376,123.83095569654274,-5.159518403357662
1166000.0,139.45896045330372,123.19415991727487,-0.9238748296336498
1167000.0,138.78351656878604,119.12154908069587,-7.471443205138189
1168000.0,140.36602248190843,118.79102400504229,-5.6275118952610965
1169000.0,140.60384143274132,117.24941860797728,-3.8864972649321303
1170000.0,140.49115876688265,118.67125004182876,-4.856763748397028
1171000.0,139.93175464031359,122.86008407164792,-15.558154158256833
1172000.0,139.40227564081903,121.23459931667448,-5.437556723358336
1173000.0,142.63349058078367,122.29752566991353,-18.939860985330032
1174000.0,141.9627121186647,123.09355606021487,8.093715192875864
1175000.0,140.93870917687087,122.21844892744282,-5.202445073959831
1176000.0,142.55677118504767,123.52571095765299,-4.6842931268071055
1177000.0,141.71432744119423,120.25528791303465,-6.000644950723122
1178000.0,139.57500415308618,124.65996107222931,-10.871698889031295
1179000.0,141.19971814179308,125.65400065724808,-7.882656750100455
1180000.0,140.87020962717142,125.10107899232572,-7.897042728050144
1181000.0,140.77825312592054,128.1271325447148,-15.867621552244213
1182000.0,140.36367862667683,124.82780174719085,-4.066279426053367
1183000.0,141.2325525076196,129.12903283986185,-4.178943299802695
1184000.0,138.96158594558918,123.27997030573209,-6.987516988216346
1185000.0,141.47303194551142,128.48604670187822,-6.46499061107173
1186000.0,140.63205424411436,129.18354902822702,-10.867429560087931
1187000.0,141.11844623751642,127.51241649114125,-6.889697303442757
1188000.0,139.32025364446292,126.51763772746558,-0.8910403431599636
1189000.0,137.95996052147242,125.05891505603724,-21.792369906723952
1190000.0,139.32940696872788,122.77373685823699,-1.134869820622341
1191000.0,140.2425959243219,125.36058034422054,-10.691330961390271
1192000.0,142.34426934188704,128.6414416699519,-3.841841497807511
1193000.0,140.80097929184615,126.64571797282524,-12.608167602719048
1194000.0,138.74254458003733,124.53874590085954,-5.70663410307512
1195000.0,140.52026201667925,125.82786220845429,-12.80540264451672
1196000.0,139.79552951033165,126.03538724546252,-1.763260093667435
1197000.0,141.7174327841946,124.84827943551211,-7.696151437370597
1198000.0,141.54320649847568,126.01019046961883,5.06691032867667
1199000.0,139.84320939478687,122.70127947561261,2.034281663240506
1200000.0,141.10757482996164,125.33675909242427,-6.45479508378482
1201000.0,139.55784817542968,123.31499943839901,-8.364281336381099
1202000.0,138.38225151654805,126.76602232204726,11.095971013825134
1203000.0,139.5828031784823,123.85345780169278,-6.240782652133624
1204000.0,138.8766926846795,121.22108009325194,-11.454457736891648
1205000.0,140.750506500968,124.32905412946143,-7.970019495240026
1206000.0,142.17860521244367,126.12687941273498,-14.49282511639157
1207000.0,143.95468917408476,127.78134166708293,-16.44551941833543
1208000.0,140.01701606014456,122.09970135080707,-18.335641028327323
1209000.0,140.73389766007256,122.00970325413925,1.1718212010004945
1210000.0,140.97236124207188,122.80343948130768,-11.066201218589747
1211000.0,141.31153173763292,123.04849149029081,-5.86258571522566
1212000.0,139.60510039365374,124.03350252580853,-17.13094969945383
1213000.0,138.9067031463013,120.72576921819504,-12.95519114465751
1214000.0,139.11889491320932,124.6859320930454,-10.00289833245602
1215000.0,137.5737729292542,120.19357261633884,-5.356950653480604
1216000.0,137.68802431641043,125.12306824141791,-11.102769656744245
1217000.0,138.55043520560048,122.33963557827072,-16.488551564196754
1218000.0,140.67366999715173,125.94065170419898,-13.574282049945527
1219000.0,138.14231874158835,122.72714339233404,-12.287156793802438
1220000.0,140.89279891286776,127.30713385678848,-16.907027491876807
1221000.0,139.36493615137752,128.0638979525365,-6.2641827569891815
1222000.0,139.6175332518656,124.08089067675019,-13.482723641201762
1223000.0,139.56296638220124,123.29155014118349,-11.248345160426771
1224000.0,140.28295388070336,125.10924482898866,-12.01976670562536
1225000.0,138.9201632625892,125.60364822386062,-2.34426935918965
1226000.0,141.59412091510185,125.0810755946056,-15.429966161333445
1227000.0,142.5719363155172,123.78345504678683,-18.3982361989586
1228000.0,139.55811418447172,125.1318463006059,-14.550635856864233
1229000.0,142.00394640039394,125.5216344302159,-4.1077041882845275
1230000.0,140.93413990061666,124.5331116014001,-4.645800087506149
1231000.0,138.95224425340723,125.65614716065045,-9.240702435227979
1232000.0,139.76086680444908,121.74304350380882,-11.392321746538734
1233000.0,140.80486622999,125.51065962765594,-9.046506100563763
1234000.0,139.24468531568687,122.86845734000384,-3.979966419707112
1235000.0,141.48976457977753,125.7780700571641,-0.9080865600642227
1236000.0,141.52913396774008,127.50197862506867,-7.593754282296439
1237000.0,141.04518315244965,127.14206353006506,-7.688065995315098
1238000.0,141.8799981017813,126.68286696679964,-16.400492098162154
1239000.0,141.57555018454988,124.14077487240063,-15.500554177144068
1240000.0,140.9995142570305,125.09288306404268,-12.894985250577207
1241000.0,141.06589137018287,126.05868987121693,-17.003706982647273
1242000.0,141.14886209508535,127.25540289628167,-15.895878320941703
1243000.0,141.30767916696246,125.86234448398126,-14.070534188745473
1244000.0,142.1089092007222,124.9461295819767,-8.738755168396178
1245000.0,143.3491259864401,123.73953849481381,-14.340494156097517
1246000.0,140.66801287940882,125.54931296888022,-19.47479350803595
1247000.0,142.14611650923504,127.37031240032692,-14.007022505850856
1248000.0,140.79618648059125,125.07527007331123,-17.502808057578008
1249000.0,140.99353962566073,125.47278979169806,-18.722154850543465
1250000.0,141.364379521813,124.4884688987435,-15.944232711899936
1251000.0,142.76932455563175,123.86878404286001,-33.68784374693092
1252000.0,137.79528457924098,123.4347574618999,-13.456070042765816
1253000.0,138.1473127721667,122.936338321106,-15.632130871451944
1254000.0,140.07063653451857,126.03633176634665,-10.266824353644132
1255000.0,139.65562200210698,123.62552137222355,-1.980161951047218
1256000.0,140.71202021276503,122.72788317229534,-28.779550344738407
1257000.0,141.4608497304248,124.65369475703449,-21.811503834052342
1258000.0,141.43831843398254,125.61911125265517,-9.84706958071895
1259000.0,141.36374151551107,122.503380495625,-19.929916651278827
1260000.0,141.85395716612442,125.2142290918935,-5.3765126046303235
1261000.0,141.10477654158692,127.24875849895382,-17.58759709549546
1262000.0,142.42346263705824,126.12468810119296,-20.188733720952385
1263000.0,142.09007810489206,124.88300085020626,-16.410380256454093
1264000.0,142.48348211004867,123.07227692371067,-14.788994135152016
1265000.0,139.83450975154128,123.21064854280635,2.3400920786175305
1266000.0,141.79251196269922,123.77390336764998,-4.7557664638877215
1267000.0,139.61901495016832,125.2213728273713,-10.205317809353623
1268000.0,141.61379760067172,125.90589932723101,-5.009485910730419
1269000.0,139.22020757394816,120.02278390895846,-3.9324808312830033
1270000.0,140.4441261117337,120.99706564885794,-12.090778114515087
1271000.0,139.79306075074334,125.21153657833892,-8.257539231775484
1272000.0,140.37972587192638,122.41094470676954,-0.5594231316053183
1273000.0,142.51908342130207,127.80423268297257,-13.222937648641862
1274000.0,139.6757328871968,127.6790371820125,-1.7991993247370812
1275000.0,139.55094906175194,125.85480879391051,-9.992095101428887
1276000.0,139.0481198801712,126.22249156165066,-13.1887108267718
1277000.0,137.997436975168,125.80452740043683,0.19425208747354653
1278000.0,141.18361318719772,125.94777654588566,-5.033761962381645
1279000.0,137.86213526167845,123.86887719660264,-1.8289883091341232
1280000.0,140.29074324952683,121.34494080594574,-6.674889342925372
1281000.0,142.47536526969432,123.3275412532302,-10.543969628370073
1282000.0,141.27663974175664,124.26056718225963,-8.920919993133799
1283000.0,140.115684223006,123.12343772520843,-18.479277085776673
1284000.0,142.89417637539535,125.79112532186497,-19.38335129988556
1285000.0,139.096285646823,123.08419959280813,-13.471728362300132
1286000.0,141.3238001334375,125.153931864742,-9.044571719558162
1287000.0,140.64363749682335,125.05419054193204,-23.557992924048374
1288000.0,137.82427741915123,123.5175473341246,-6.177762806966185
1289000.0,139.8821641603554,123.94001248461134,-15.465562151486022
1290000.0,139.18888999801928,122.97388358131519,-13.966053512985546
1291000.0,140.94122413903293,122.92874531351896,-15.085939804789053
1292000.0,138.30194261734178,124.68392983561786,-11.22932079256389
1293000.0,140.04863131518795,124.79330090770365,-12.224426720707916
1294000.0,140.42604053126422,126.1750978572809,-18.142951649104322
1295000.0,141.63066628513297,124.75105246892439,-0.9869771908083318
1296000.0,143.28172973376783,127.61481937306232,0.05065856522367555
1297000.0,140.9184554638671,125.3218672390057,-5.097713688917954
1298000.0,140.74780282745087,125.13285097883428,4.318992763707408
1299000.0,139.68050991745343,126.99366915927781,-11.87040936296046
1300000.0,141.1688774808742,123.32668340890135,-4.82235415834058
1301000.0,140.18265383169245,123.84679857113584,-4.586657401339882
1302000.0,140.52798661780614,122.64023720033131,-18.06795884897467
1303000.0,141.04394109477118,120.99179939024701,-15.143197380140352
1304000.0,142.13615566683873,122.85628798236225,-16.523084040777714
1305000.0,142.25205877215367,121.14067311345859,-18.347771900257385
1306000.0,140.74110847338147,123.19261198623211,-10.573290403434903
1307000.0,140.62140644898616,121.58442358132191,-9.968626144661544
1308000.0,141.91399310197454,121.76777885758902,-5.251898219724123
1309000.0,139.9010780366168,119.36987197029666,-0.6568611896888894
1310000.0,140.13088129988392,115.28367121676347,-21.949748953535543
1311000.0,142.22267047250628,119.0602042222663,11.977648315245368
1312000.0,139.49977258157546,118.95623505676217,-4.396232391187896
1313000.0,140.52867373359567,119.80555249197599,-8.844132131150179
1314000.0,137.9701419108634,116.9994530379478,-8.797558196445939
1315000.0,139.6452786264723,116.39660171238604,-15.163851223524349
1316000.0,141.5610018228795,122.65039534668422,-11.682505388658711
1317000.0,141.76521479347437,122.6769112277295,-16.330603668932554
1318000.0,139.26238010558504,120.35416587041682,-13.565549889350823
1319000.0,140.41300255464972,125.52064269196752,-16.862985209159536
1320000.0,140.10431352375142,122.8291082958004,-18.917704331927894
1321000.0,143.1946397106532,121.24140382931103,-32.36712075381795
1322000.0,141.3227768381148,120.70316488731596,-28.71520793277087
1323000.0,140.50934046624454,118.59842662371061,-9.197412789693868
1324000.0,141.88614352297773,123.2716886139725,6.236422570374292
1325000.0,139.46041379131327,122.20209003699624,-13.84252691120085
1326000.0,140.52787670661013,122.4308900004256,-13.895255365613181
1327000.0,143.25573226681337,124.66388256985536,-25.056891931303362
1328000.0,142.0729357597525,120.61465375615686,-10.318394025307441
1329000.0,142.02203203208182,123.87843078021925,-21.615794127905577
1330000.0,143.2184809891689,125.23838062046202,-35.83033109083986
1331000.0,142.02679819273212,126.62150930400993,9.807183880935954
1332000.0,142.21053069269055,123.76957287971643,-12.608324896759392
1333000.0,141.85418000012427,119.89782828106885,-5.838116958427115
1334000.0,140.44967128486635,120.75804140017017,-20.824021527661206
1335000.0,141.35071571215724,120.17731004412961,-7.146232872609247
1336000.0,142.25190533600204,123.11902981195983,-4.2585052874722
1337000.0,141.5877720632355,120.30453427606231,5.830848119243327
1338000.0,139.55437529955546,120.59960785250234,-11.009858206767927
1339000.0,142.64213882093787,121.16110581679747,-27.65103968134544
1340000.0,140.39444880175904,122.56905602441675,-4.765539513556092
1341000.0,139.26733783355,120.37474570612335,-20.437012930308644
1342000.0,142.62044643737823,122.66125418531713,-20.120467933438587
1343000.0,137.0531003075303,118.22686573607795,-11.244794534123384
1344000.0,142.2498377929441,119.45783972626433,-20.86591996729539
1345000.0,140.59027686502,118.31450073374356,-10.018417094514415
1346000.0,138.5286225973228,119.61479379695376,-13.699550023656046
1347000.0,141.26178551034013,123.0022951059712,-5.390678834869672
1348000.0,140.41710668032374,121.50500741897451,-13.62216341620346
1349000.0,142.32659459028758,120.29109324943286,-12.13114170992909
1350000.0,139.71295480258118,122.16808444443113,-6.501083351408294
1351000.0,139.9665153589489,121.54050776940869,-26.616585523941907
1352000.0,143.06807807754078,122.87252282839547,-8.323864654081524
1353000.0,142.8253403821789,123.52438155130615,-13.086310574603507
1354000.0,142.59273949682984,122.18264588648576,-7.05693165574007
1355000.0,141.63107678637442,122.61040006648864,-17.33531250961155
1356000.0,142.81314767396074,123.58982977845685,-15.898437101165012
1357000.0,140.40311590118984,119.52985680743546,-27.447446952867452
1358000.0,141.24648202573678,124.42205866847024,-11.770179075903027
1359000.0,140.52992996967475,124.65145865925372,-25.75347045043005
1360000.0,141.42363833048827,118.82937429981182,-21.7897881176146
1361000.0,140.61385928762823,117.21127227579409,-6.883398579283816
1362000.0,140.91304386332106,119.68378408182917,-19.667158076573156
1363000.0,140.98134512832888,119.94069227787833,-2.570075667039756
1364000.0,143.4004669160248,122.16697956101379,-14.799562306054296
1365000.0,140.01699193172146,121.85621313093615,-15.661517269596965
1366000.0,141.7173460221722,123.70403545540734,-11.715123800946664
1367000.0,141.42972493349916,121.67714979597244,-18.711386244514408
1368000.0,141.8320501979853,121.212246744143,-27.715659752617725
1369000.0,143.07995740542026,118.35370612843371,-17.687232833039044
1370000.0,140.35790881991406,120.44858156163728,-27.80452717865372
1371000.0,140.54950410367883,117.68620419423478,-18.927299804747165
1372000.0,141.40683432296558,120.9422775886945,-15.687442488126509
1373000.0,143.39817936243654,117.81405120269534,-10.718022248586857
1374000.0,141.89998570886542,119.65399994035546,-17.758654521399304
1375000.0,143.26916444844557,125.27879236895129,-19.149637486423526
1376000.0,139.05620247815673,119.15941470337394,-16.066648934813305
